Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_14,MA_21,Volatility_15,SP500_Trend,Inflation_Rate,Earnings_Impact
2013-03-14,0.027190028308915898,0.021131477402454524,0.027792425281184363,0.025434659590276687,54.179539,75968900,0.023723867495382057,0.03465890008020533,0.03019101477237594,0.002820758831531161,1.4412732890661155,2.7097648619896884,-0.06455876805769822
2013-03-15,0.03028117071066408,0.026914904432518094,0.031959753503934984,0.03219785511548917,55.577553,160990200,0.024523207883080204,0.034419926242052847,0.029496212420797314,0.003898691780135584,-1.4358621511794394,2.997582210430789,0.21179363035896603
2013-03-18,0.03241467157978681,0.03489346226756307,0.03438047928718896,0.03950646279250647,57.088329,151549300,0.026684883638987848,0.03446234808275646,0.02936167608000727,0.005482946571057317,1.1631637521549596,2.749521311117376,-0.1432963988623075
2013-03-19,0.04335494287679201,0.037010251025976604,0.03885421785186738,0.038761033661953936,56.934231,131693800,0.02809993991939626,0.03470818966542914,0.02919501909107975,0.006600258379901288,0.010233061019587049,3.0727263765249937,-0.9457866953275338
2013-03-20,0.04209421139694994,0.03499601022505966,0.03952222379933218,0.03730053216648871,56.632324,77165200,0.029701044654530762,0.03459183323478273,0.029292890813705046,0.006705751522840002,-0.9815086510479509,3.17737747801946,0.5670030051758177
2013-03-21,0.037730258381581255,0.035207066856172975,0.03983479014664548,0.037694448955726434,56.713757,95813900,0.03104337874907965,0.03449850569429179,0.029494998107750296,0.006840204866344746,0.46210347426327075,2.9158476412637895,-0.978973550916693
2013-03-22,0.040372886041807415,0.03769169343265305,0.04167944681269048,0.043257725020543425,57.86375,98776300,0.03287295420385802,0.03437103937747624,0.02983133970210019,0.007452284424484731,0.19905969557347003,2.4791572286745733,0.523779788754968
2013-03-25,0.046500630183301334,0.042425776915918645,0.04699279587356653,0.04426978123801545,58.072941,125283900,0.03443103344153227,0.03414075188996886,0.030460995484375968,0.008082456169868439,-0.6002168771587947,3.0397896293592988,0.7866089875762454
2013-03-26,0.04695522904067803,0.039947170156143186,0.046226731409654165,0.042791089439159546,57.767284,73573500,0.036413326419886816,0.03376118089255012,0.030829758706813332,0.0073570305450851685,0.06980208499001891,3.0873477103467017,-0.13432015788565543
2013-03-27,0.041512363723176654,0.03449544515803665,0.04022086391715102,0.03730053216648871,56.632324,82809300,0.037851412014664854,0.033441605938853515,0.031057319274966418,0.005628900844725969,-0.3853135968617602,3.0808589509923396,0.07108494619559647
2013-03-28,0.037487810183256226,0.03149218140000831,0.03463786466079216,0.03159183548594591,55.452278,110709900,0.03846712960423178,0.03294971971632789,0.031095498549806914,0.004299563266285596,0.11351734525124804,3.247156438364431,-0.046033214764692465
2013-04-01,0.0326874215601439,0.02659527580573312,0.026131607956457248,0.02325905603490719,53.729809,97433000,0.03757324969617358,0.03218855817925607,0.031048228789626892,0.006239370380465011,0.6621306745210467,2.78578926407019,-0.2215827627531224
2013-04-02,0.02402006393760861,0.023242212572400722,0.02531041399762546,0.023792348388020967,53.84005,132379800,0.036001838255725026,0.03157506347191319,0.03134336094735644,0.007541369412477733,1.586016816145352,3.1360432210900897,0.7748490707407205
2013-04-03,0.026305107658960408,0.022723579612322853,0.02770662300681792,0.025125589876159538,54.115654,90804000,0.034638293877145586,0.03100944401976836,0.03136911689827092,0.008191712345344168,-1.237815498826849,3.2385015024955948,0.787867021339981
2013-04-04,0.027753700004780307,0.021348587622035176,0.02460563503401797,0.022537883470303333,53.580742,89611900,0.03316202900752705,0.030582603544979048,0.03143153683102891,0.008953436335916835,2.1330333746562666,2.6442824831986966,-0.32836727071693095
2013-04-05,0.022141137070934097,0.015287759332996531,0.02119209787350168,0.019798673217596763,53.014526,95923800,0.03137245143371408,0.030120815883071562,0.031207915091396865,0.009703875333805324,-1.9520877995225019,3.0639303651837952,0.23013950802939598
2013-04-08,0.0223532707589513,0.016825590320175277,0.022914183538936872,0.02162279412664292,53.391586,75207300,0.02920895834432403,0.02962387924950814,0.031040956274091026,0.009155907833739955,-0.15178509503558332,2.8991640337984657,0.8538151242917282
2013-04-09,0.02326850591921467,0.017428656908521245,0.023073527555689366,0.022089433950168436,53.488045,76653500,0.02699092361553933,0.029304304861430423,0.0307109785285358,0.007667668739746291,0.5883172064845765,2.983695465379671,0.9241169978827031
2013-04-10,0.024323128428273583,0.022590898799540016,0.025071389392698262,0.027367867171825433,54.579151,93982000,0.02544860138880592,0.029036039600810862,0.03093096390434637,0.0053317452114908966,0.28099186773503265,3.0695352967076674,0.017918080844095075
2013-04-11,0.027729452639292634,0.02315175912742784,0.02825204079407595,0.026543678439418572,54.408779,82091100,0.024372916016098905,0.02882918485534391,0.031112164015381878,0.003415772295616898,-0.6226995198205938,2.9025542871772894,-0.09435038943134644
2013-04-12,0.027990076815526593,0.020835974478662034,0.026958957920674542,0.023798418892720608,53.841305,59653300,0.023593574356776375,0.028594857152130067,0.03103035198050407,0.002288886623875594,-0.20812225035727522,2.8648583841676776,-0.44261136814294844
2013-04-15,0.023656408611155505,0.01706078531869204,0.02111243444492389,0.017768515730803014,52.594868,79380000,0.023044520326365957,0.028380325968539913,0.03030888501126977,0.002943086437320675,-0.4930009346588328,3.006830483497605,0.91774374638082
2013-04-16,0.020365237111720197,0.01628885569527999,0.02173753282035662,0.021640984430033594,53.395344,76442800,0.022829383930567222,0.028505368608426698,0.029415611093146127,0.0029609242084260184,-0.5893647569442115,2.7825508122274396,-0.7143713910542653
2013-04-17,0.01957729319543952,0.01266441101967719,0.007973077999561151,0.0074358676843440386,50.458996,236264000,0.02106041171138567,0.02793288183597584,0.02784935279426563,0.005570745043610348,0.8496020970210246,2.782834974222963,0.15965915209545
2013-04-18,0.01031595785224923,0.0037329997853931263,0.0028435897294991075,0.0009211386376518083,49.112339,166574800,0.018898737228120518,0.027253936963392778,0.026030383117823786,0.008406200320743407,0.35701548596504734,3.1358746565913007,-0.43489946496272225
2013-04-19,0.0,0.0,0.0,0.0,48.921928,152318600,0.016918869906360844,0.02644490002971819,0.024145660670037462,0.010290942470643596,-0.6929095952606542,2.770241192968269,-0.44198341930440677
2013-04-22,0.0028305182255142503,0.0015679807283462133,0.003781237292648204,0.004933004111466716,49.941639,107480100,0.015249890904843222,0.02577726781767509,0.022229424624583626,0.010784817719135678,0.8995998754332507,3.1332625001818424,-0.19006282524762308
2013-04-23,0.009709850084712396,0.005294939589682968,0.008402076501695666,0.009453905372446725,50.876152,166059600,0.013986338047071051,0.02513609836804755,0.02048863083130519,0.010633589757064328,0.30729952087660933,3.09251825857079,0.9975858716313091
2013-04-24,0.0033760266717456633,0.009438017225363526,0.004535041224580233,0.009047868784517993,50.792217,242412800,0.012154338208340307,0.024672088672344345,0.01880146979857311,0.009599884275594845,0.8128621188389601,2.6548386542418805,-0.8900673863203559
2013-04-25,0.01409808016487904,0.008647990158604374,0.01342125430312821,0.010817456962666977,51.158012,96209400,0.010581716060665148,0.024268681363809632,0.01747731603838203,0.008161037093198336,0.6296288419236122,2.864487069532869,0.1570836364070629
2013-04-26,0.013237402637652607,0.011560813136070824,0.014187314477141388,0.01616254695605379,52.262901,191024400,0.009818128866998465,0.02395961094266887,0.016705851611887423,0.007071511889560601,-0.8289950109220723,3.2388218806094744,-0.8348556839294456
2013-04-29,0.01968639573323752,0.0205163500733474,0.021388210616497594,0.023992331429635527,53.881386,160081600,0.010440510436881717,0.023686093486473752,0.01674251538162384,0.008054552214982968,-0.5601810401969696,2.803766893772064,-0.6909583400189621
2013-04-30,0.02856588704379001,0.027530027540154822,0.028785219498849768,0.031664545793808785,55.467304,172884600,0.011442866573259236,0.02342469625318383,0.017136125251913225,0.009993576733607276,0.7472936051232618,2.9071191475381224,-0.12087411645420265
2013-05-01,0.034239062027217465,0.027337043023566654,0.030207016508548956,0.029549541231894516,55.030113,126727300,0.013654233928014283,0.02311764650551518,0.017357322819699976,0.011361427701245291,0.6103702654334648,3.0924121786503793,0.020920262692882607
2013-05-02,0.03261468370643947,0.029544255676660747,0.0340311613732292,0.03332504729945518,55.810555,105457100,0.01689462479419462,0.022985130343280726,0.017896681011157572,0.011932896677579019,-0.020901593964148132,3.156678101856519,-0.482415183270952
2013-05-03,0.03839089408284471,0.032342520613513503,0.03925256931395016,0.036027910882513614,56.369263,90325200,0.020497415882445982,0.022929579074173638,0.018708142894403413,0.011701849148294736,0.117327383308782,2.949692222791101,-0.36708573825116764
2013-05-06,0.041057764865799956,0.03775201824381014,0.04241484278705504,0.04253048619338157,57.713413,124160400,0.024257164090637467,0.022905337779934906,0.01975352749774035,0.012175785026322973,1.277664895788425,2.8804979610616717,-0.8260659594881339
2013-05-07,0.04667034477068052,0.03989289893345355,0.042041008099033716,0.041288158042921574,57.456627,120938300,0.027440589357684952,0.022805950340098448,0.020713463702377997,0.012036167676730625,-0.5915713888358299,3.2844739723397014,-0.39356043231149895
2013-05-08,0.043076113023338886,0.039663744858993155,0.0433341124219313,0.04442733437885721,58.105518,118149500,0.030978535917118872,0.022860491838088366,0.021566437062729593,0.01119975529910766,0.5470973811700379,3.347779932759516,0.9331168787610882
2013-05-09,0.043542816471045714,0.03823448164601578,0.04319314633345167,0.040142758586998284,57.598583,99621900,0.03391106607955201,0.02295523271877202,0.022246391070108573,0.0089469250449446,-0.20219265243389406,3.195771610156359,0.8894147633449634
2013-05-10,0.04242758615516415,0.036250386364795995,0.04006765874618712,0.03783989502430213,57.119423,83713000,0.03607880088637684,0.02316350137005056,0.02294846487668765,0.006445172471715625,-0.2176812032272203,3.017063628513005,-0.33024341972603
2013-05-13,0.03851211818200731,0.03515881967165829,0.040692757121619905,0.038912567203795934,57.342613,79237200,0.03757082446379288,0.023685285075680185,0.024005667450337297,0.004871098185200812,1.09877685198719,2.8383468556718148,0.14170787255752315
2013-05-14,0.03993042571682967,0.03353054790391774,0.034962687250186586,0.032319061586682796,55.970642,111779500,0.03763627604308028,0.023969508848968913,0.02453957130816976,0.0047865833821256224,0.8254163489880298,2.833911118688687,0.8191907822218887
2013-05-15,0.031026691283548152,0.02496699137358155,0.022834520110359025,0.023222692396692446,54.077888,185403400,0.037003591159560076,0.023906078932986678,0.02532891254378718,0.006187403299114104,0.8135096360006385,3.1045028210531513,-0.9876323547182067
2013-05-16,0.02137743627738256,0.02306732549915963,0.02071408298284111,0.026695195012693962,54.800449,150801000,0.03634060593088395,0.024044655984399695,0.02661761536253928,0.0069353481714136125,1.305478807154329,3.0836796441777365,0.6213671406751837
2013-05-17,0.0309600120891467,0.02441819600792522,0.02813560863925474,0.02589524587766917,54.633984,106976100,0.03532733943039951,0.02424787507306878,0.027912377656422745,0.007685716671322101,0.02100384163275905,3.280319718589286,0.896739105577838
2013-05-20,0.026632394058561354,0.027861716907700895,0.02757791745031868,0.03175545913148736,55.853371,112894600,0.034249836724210087,0.02458563057323026,0.029253500407423777,0.007309773149913627,0.6819529712949639,3.130090018507228,-0.8173485313328859
2013-05-21,0.030414516371191108,0.02766872816964233,0.030090580063828476,0.029773768113032784,55.441029,114005500,0.03309839773122121,0.02484177504532574,0.03026949354445308,0.00697721814359311,-0.31026675659345604,2.6993839396480364,-0.6771046279341579
2013-05-22,0.03399055941234805,0.029399547894879585,0.03255420054941688,0.03079793988705415,55.654129,110759600,0.0317354582820409,0.02495611080250003,0.031356997099579884,0.005739777565520558,0.3241663524884421,3.210389523544584,0.9214926055427108
2013-05-23,0.02908108097971354,0.028078822905811207,0.03106499635322102,0.031276699509270756,55.753757,88255300,0.030848852374268147,0.0251138781714951,0.032379959226910074,0.004923554264415035,-0.13014305436768459,2.8003878745371176,0.0750802872806926
2013-05-24,0.03205101625333365,0.027777283279432685,0.03386569567028491,0.03310082041831691,56.133308,69041700,0.030374944913669627,0.025423958222348313,0.033226872900023234,0.004373192061697755,0.09699596499271819,2.9232057456095295,-0.9716067310565526
2013-05-28,0.03753630067147298,0.03106398922049236,0.034165988615920184,0.030852493828659622,55.665478,96536300,0.029568937576155994,0.025860090825610197,0.03356988101997444,0.0032139255953593055,0.5951570254369136,3.050040041250339,-0.4847360024729417
2013-05-29,0.03153581807465147,0.028886922087095424,0.03327735315139796,0.03297961394712329,56.108093,82644100,0.029634992812200046,0.026238045142846517,0.03363563442764016,0.0032827792744810603,-0.8182206832334725,3.399133497956793,-0.10011265146228077
2013-05-30,0.03496033947737251,0.03310840931286918,0.03640897958445111,0.036997532957071255,56.944138,88379900,0.031012476868237927,0.027223433985270763,0.034008034013899,0.00318162319517017,2.0923872756854602,3.6219837112010724,0.3858178220495354
2013-05-31,0.039112184261275634,0.03467638581974508,0.0394670771448159,0.03587641127780483,56.710838,96075700,0.03193059849474901,0.02838860973994253,0.03413560221281649,0.0031215024429857518,-1.006017381499702,3.1213446118272365,0.46632075627359915
2013-06-03,0.03803935607499756,0.03181782984349796,0.03516492167937424,0.036476360402648456,56.835697,93088100,0.03298870994724694,0.02960448842003081,0.03415802468882322,0.0025977868607687223,-1.2141886127877322,2.9633606762559226,0.9908430258509122
2013-06-04,0.0395485604703987,0.033066181945059225,0.03817397282191837,0.03562185732601825,56.657883,73182200,0.03337534976670003,0.030627450193849194,0.03381259324545506,0.00268025958961973,1.1581108735000678,3.10690112969611,-0.42497760123248196
2013-06-05,0.03496033947737251,0.030828811107856957,0.03591870845170936,0.03307658082093484,56.128265,72647400,0.03370563103749023,0.0314148727087988,0.03340201438435572,0.0023730228848058733,0.7916626939629359,3.1775310851747673,0.07644020373695048
2013-06-06,0.03485123693957451,0.02858539512512792,0.029998643233572653,0.02904654201229584,55.289696,104233500,0.03353049125001441,0.03208149514972473,0.03263297476602765,0.0026588811718277795,0.6241198170521551,2.9358664748885617,0.06664709571921001
2013-06-07,0.029414438766893286,0.026317861882347138,0.029214218000984282,0.031076716467656196,55.712135,101133900,0.03351049294585295,0.032756803799891036,0.03217967266006055,0.002678396616620178,0.6283455092642799,3.3590422711824646,-0.188709481105525
2013-06-10,0.034402705227017966,0.029839788150745616,0.03168397733236128,0.02930712828950721,55.343933,112538300,0.03313112373297198,0.03319495651100615,0.03175303432332081,0.002993056943083802,-0.012246772846914623,3.0460141518382806,-0.6616762123151596
2013-06-11,0.028953802464006667,0.02602838299672966,0.029551283962762187,0.02852536945787315,55.181252,71528100,0.03289841129589333,0.033346057778614074,0.03123367443602466,0.0032677681170101406,-0.8972543714858315,3.0995486178182787,0.9549131263676851
2013-06-12,0.031232757826745144,0.025117752743830102,0.028435901584889955,0.025246796347353162,54.499069,66306800,0.03212512953591632,0.03313213279706555,0.03088006117405818,0.004064285461949867,0.07580455819372633,3.1331848504108923,0.7066343733331721
2013-06-13,0.026989999211228716,0.022639145984054643,0.02675058464569824,0.027531490817366833,54.974457,71458100,0.03117852532194588,0.033064864449914626,0.031095501095091897,0.0039025113430678276,-0.6771617115121117,3.084317322122891,-0.0033339434115255973
2013-06-14,0.028747723192533797,0.022126553948033256,0.02659737947473434,0.02394991849742939,54.22921,67966500,0.029985876043908333,0.03275236015651377,0.030958237269328677,0.004123440502650759,0.9751197334177512,3.1677881000939223,0.20649084536805962
2013-06-17,0.02634752675959831,0.021770743098965095,0.027737261467071173,0.025131660380859122,54.475101,64853600,0.0288514060417294,0.03238915180645861,0.03092005799448817,0.0036756202023000245,-0.14705738150213865,2.8765493626906156,-0.5454778928806754
2013-06-18,0.026420260370544152,0.02128827969675945,0.02764533750651299,0.024992263606274823,54.446087,48756400,0.02778844666975506,0.03180454438688839,0.030581898218227543,0.002969227327914649,-0.8254971967925115,2.888339649210794,0.08757414078349379
2013-06-19,0.026323283636869282,0.01933434259964789,0.02322673272665321,0.019677466746403083,53.340206,77735000,0.02644853526230188,0.031084188010337774,0.030077083149896055,0.0033202544253486143,-0.32138584165299344,2.779969153405661,0.38994026624295164
2013-06-20,0.018989382619604672,0.015908923364689687,0.01842818444227806,0.015944394821756858,52.563431,89327700,0.025138320543247984,0.030134756691767763,0.029334405896631194,0.004541628516816428,0.41293145427562433,3.0879002461240455,0.030334056773177576
2013-06-21,0.01849842756365158,0.012302580353904358,0.01409537764688551,0.013920286628954504,52.14225,120279600,0.023422677559377814,0.029260674293166304,0.028466585252615383,0.005236442139564005,-0.5637245528039747,3.1557873007024226,0.9805703411698825
2013-06-24,0.011776688730468138,0.005463802624748992,0.007936309273317732,0.007278297574935616,50.760197,120186500,0.021219794487920655,0.028241954378187422,0.027175459110446314,0.006865940438543294,-0.8222203955664315,3.0915545732303773,0.22268331249545237
2013-06-25,0.010746296615862433,0.004939128740614779,0.008414337033676,0.007332834547974426,50.771538,78540700,0.01910054099693078,0.027189296622993367,0.025999476146412053,0.007592643516310553,0.2436872114919123,3.3348984866695073,-0.2580525748156619
2013-06-26,0.009655309422709923,0.0031299374185174422,0.006471621851183412,0.004569384697885814,50.196545,91931000,0.017032799831984045,0.026264307393366805,0.024578964683950183,0.00849481301471322,0.24496657110872277,2.998880796234191,0.5443040552316762
2013-06-27,0.006836895787525776,0.0010794932879655827,0.005172395842094141,0.0019695542511969366,49.655571,84311500,0.014476606175367057,0.02555586945518362,0.022827565748656464,0.008824172786623705,-0.5069431753711298,3.1337483311185026,-0.6590749768367159
2013-06-28,0.0020547128416325833,0.00040405803358278813,0.0023104110247252896,0.0036361220194012778,50.002346,144629100,0.012445226527564246,0.024787233688740532,0.021215551285736288,0.008738812822772236,-0.4710383056183228,2.781659824772137,-0.23096837258746694
2013-07-01,0.008921910411190365,0.007640869758145902,0.009879020165911079,0.011326509718398686,51.602547,97763400,0.011064711461318202,0.02430160915009818,0.0199580587515238,0.007517012932651062,0.2320499373576363,2.92258005950512,-0.3060820992448283
2013-07-02,0.013328329197541733,0.013285579272840686,0.01493498385318398,0.016944322756254515,52.771496,117466300,0.010259917376316171,0.023807904604257087,0.019024182023035616,0.006170409097758434,-1.4480843414973241,3.1391075515131557,-0.13638580978444548
2013-07-03,0.01993489834810694,0.014099715156710935,0.01982546467791574,0.018344225258264568,53.062782,60232200,0.01012659322750232,0.02342691984243148,0.0182875642449021,0.005954956669390252,-1.4074637743765552,3.1698204221486286,0.5635596518574526
2013-07-05,0.01965003104914395,0.014286675635124146,0.01853848204120989,0.016295877468080144,52.636562,68506200,0.01016174149213465,0.022943517761799013,0.017650031017691314,0.005994019974151124,-0.718444221252436,2.9412066104671637,-0.031653935673185085
2013-07-08,0.019480316461764652,0.012905646942250326,0.01565814074506433,0.014859615569996987,52.337708,74534600,0.010255674386238898,0.022396281630489887,0.016839175972808353,0.0060663883129795605,-0.21344715171184725,2.9856801496283865,0.5880289005319255
2013-07-09,0.015534546706575808,0.014413315523850556,0.015492657882523186,0.019283549957165413,53.258228,88146100,0.011456199624461877,0.021935705948451505,0.016337997056191267,0.006578033821796115,0.3109075655980046,2.696425250663838,0.1529778062797318
2013-07-10,0.01917120179731399,0.015197305888023649,0.020315735810657487,0.018301808083916793,53.053955,70351400,0.012553096978056113,0.021517349756960076,0.015826818987493448,0.0067269205289823,1.475356216949552,2.928594159838678,-0.3158611306848893
2013-07-11,0.021201671516217574,0.017277878652391332,0.022105228662589294,0.02227729719309196,53.881161,81573100,0.014323888227576728,0.021160605865159034,0.015678344029780387,0.006722487385095996,0.8576596232020194,3.178076632703957,0.6199574873669449
2013-07-12,0.024050378447916493,0.018206606348637966,0.02347800928376237,0.021804603833433356,53.782806,69890800,0.01630739318580037,0.0206541748943711,0.015391999680583714,0.005484474537453475,-0.1599385299634271,3.115041003221313,-0.5234206588938168
2013-07-15,0.022450251735384757,0.019213726749096438,0.024329858862444265,0.022368210530770483,53.900089,60479300,0.01818060203693729,0.02020390153613662,0.01531291428225077,0.0035244925321823895,-0.01901620790268883,3.100133144276242,-0.551234040400409
2013-07-16,0.023365469924613663,0.018761425752469363,0.02394376793234182,0.024040814866541305,54.248123,54134500,0.019452032551751552,0.01978938335159972,0.015258372006534876,0.0030367487336493393,-1.0025293646378088,3.009954737436192,0.009005848109671533
2013-07-17,0.0252929042505394,0.01967206866977994,0.026425779215900724,0.02410748436469612,54.261986,49747600,0.020168348712595714,0.019405570919555647,0.01521413304445594,0.003218870067158541,-0.01851313599238993,3.001412631725635,-0.47830150807582217
2013-07-18,0.027523386096095642,0.021270194917823337,0.027890466638035016,0.02498621007014179,54.444832,54719700,0.020832547193783434,0.01913589189452921,0.01547957021064288,0.0034756755705109593,-0.2886586389201383,2.8679357721053105,-0.9818259300975674
2013-07-19,0.027353671508716343,0.020733460292928052,0.02405407840097129,0.02085920862983287,53.586102,67180400,0.021288880309958708,0.018862980781780444,0.015725310901046678,0.003092281170662406,0.3227185603380895,3.139765684040507,0.29659505459760305
2013-07-22,0.02514743702864783,0.018182484867115822,0.024740462276709008,0.02168339736223973,53.757599,51949100,0.021971258489182983,0.01854987014493323,0.01611346643771094,0.002114069912622823,-0.827230943552323,3.084194588877878,0.022187642944796027
2013-07-23,0.02305030084361867,0.01649992921227461,0.020597650828019842,0.017247326207813662,52.834541,92348900,0.021767636114247806,0.018147876742210113,0.016611917869354842,0.0024698349627556852,0.5193465142411723,3.09840376959856,-0.10896437101367762
2013-07-24,0.030887278478200858,0.027131997766217386,0.030740190923423505,0.030288887131322495,55.548214,147984200,0.022966344018988376,0.018206660664658425,0.017759720498522247,0.0033521388071324773,1.5327389130025777,2.894793031466484,0.9339370292366307
2013-07-25,0.03196008969344452,0.025208223074684344,0.03107725688520141,0.029070785851819603,55.294762,57373400,0.023645692884861142,0.01833412698147397,0.018984790556218937,0.0038486041767989785,-0.1087601484568576,2.569331416025751,0.14239836792582738
2013-07-26,0.028687111142952554,0.024991112855103692,0.030176382338194918,0.030579783510615577,55.608746,50038100,0.024523210852579365,0.018435736737915598,0.020415302019189865,0.004349935032225962,0.40171172209894146,3.219430542350739,0.726863155578769
2013-07-29,0.03202070174302582,0.030388566630520586,0.03376763715383735,0.034700718688366494,56.466217,62014400,0.025756461668338965,0.018794096744280165,0.021968531852638126,0.005312730796827985,0.6901439917111125,2.904232508798319,-0.7210995275896797
2013-07-30,0.03757265262729073,0.03470653133944224,0.03930159857217397,0.03805201483317433,57.163551,77355600,0.02715758166500227,0.019224775226024008,0.02330480710837691,0.006520325383039339,-0.40122047188583626,2.827444847191376,0.13841292625885537
2013-07-31,0.04062138865667678,0.03482109360152624,0.03942416957278383,0.03757324248453281,57.063919,80739400,0.028504157476985936,0.019644141188632606,0.024336253094790823,0.007177759016560534,0.22409248181041677,3.138695782382799,0.7359592534618058
2013-08-01,0.041082012231287574,0.03449544515803665,0.04177135361365175,0.04008822585610111,57.587246,51562700,0.03001435905558187,0.020324499825622545,0.025423453124682648,0.007907026542351848,0.01259240078179486,2.921597472016174,0.166211514559796
2013-08-02,0.04245182927789323,0.03814401131516154,0.04385503059472473,0.04363950504252351,58.326183,68695900,0.03229238869685093,0.02124767016631476,0.02679063450340482,0.008250409094607877,0.09767609854883172,3.2119872768093245,0.43602835625400305
2013-08-05,0.046500630183301334,0.04285999313360961,0.047219542786916535,0.047827109718429184,59.197529,79713900,0.034906759932469875,0.022377897602630585,0.028439009210826434,0.008647740504892337,-0.7730097838554665,3.1234011899153393,-0.25591286437558525
2013-08-06,0.04851897834084026,0.04359573631326813,0.04723178186940069,0.04528183321334578,58.667927,83714400,0.037710210633023086,0.023644682123910923,0.02973892337363545,0.006584864213257134,0.024510174258942714,3.1367138646400954,-0.8151009659258668
2013-08-07,0.045961188881890075,0.040646743777929484,0.046986639868181024,0.04511819684137941,58.633869,74714500,0.03919314160402878,0.02490419420035776,0.031079742811508583,0.006394922507235656,0.49799829124544975,2.726808857759893,-0.08419940974585716
2013-08-08,0.0459975747797767,0.03889785615963748,0.04464557751350484,0.04271231286873867,58.517097,63944300,0.040557294305720686,0.026175625139386188,0.032101493595290916,0.00536830885167442,1.4511436077950417,3.2423887970772802,-0.21104121832228495
2013-08-09,0.042833664825013856,0.036702674697012105,0.04201037392867968,0.03873679406457187,57.684414,66716300,0.04137299536111631,0.027401199799832018,0.03294810310684784,0.004169711909666684,0.9592708260852069,3.0522501062467713,0.7341203647578947
2013-08-12,0.04175481616426033,0.0416417865517455,0.04383663979675417,0.04656054197058712,59.323116,91108500,0.042558977689338376,0.028832013798204877,0.03415771967883867,0.0037238614917211314,2.1531824575115563,2.9261445721507595,-0.5120093952950555
2013-08-13,0.0502888196407513,0.057327592544560824,0.05083531437662048,0.060020225343582534,62.142277,220485300,0.0447557987403792,0.030455137652377673,0.03595669020269073,0.006334443129420522,-0.7673475628880495,3.0286776934684503,0.9334684550702161
2013-08-14,0.0666173816511865,0.06311098580286173,0.06637088412107489,0.06543200604583238,63.275768,189093100,0.04754167509650915,0.03207139376203027,0.038022916286747546,0.008559801992076536,0.8723206367206782,2.644752953420336,0.9162762396089923
2013-08-15,0.06573246100123106,0.06199532717849432,0.06372337281537793,0.0650744359262429,63.200893,122573500,0.05004029610352334,0.03362906745096288,0.0400273275795526,0.00971164603658017,0.18334200573835174,3.0817305622961344,-0.5047367138571226
2013-08-16,0.06799322341502614,0.062320975621983965,0.06971700122539681,0.06775305991191927,63.76194,90576500,0.05245165159046291,0.03534430686575751,0.04237202014365692,0.010870296639824053,2.1898029332176723,2.794125698363586,-0.30389608904535903
2013-08-19,0.0705328199250331,0.06883408802176827,0.07286700129682366,0.07103162878029756,64.448639,127629600,0.05477210349664975,0.03721670730610087,0.04483943171455981,0.012172164674184855,-0.8082982853551515,2.7294659428312933,0.79111148174777
2013-08-20,0.0737876224976162,0.0669223614065853,0.07091816442813936,0.06698947441510922,63.60202,89672100,0.0569428676168261,0.03880690478803232,0.04732653912492459,0.012227160518715339,-0.8397218421807761,2.6955281627564216,0.933244441792215
2013-08-21,0.07007825076696664,0.06485987342115368,0.071151033027681,0.06777125021530989,63.765739,83969900,0.05920817295421914,0.040455886192412104,0.04920065727912396,0.0118867154475963,-0.5993926454440222,3.222537674997985,-0.11312179432791192
2013-08-22,0.07092073534524976,0.06391909764855702,0.06931249804782774,0.06813483569175766,63.841904,61051900,0.06175042523652104,0.041984470809034294,0.05115385977112087,0.010617529939734627,-2.123895724309807,2.874147321261442,-0.35800590871820437
2013-08-23,0.06988429305685831,0.06256823136126177,0.07001728988113287,0.06695917703945242,63.595646,55682900,0.0645726635340091,0.04348962324923492,0.05297282944756271,0.006931739109490903,-0.525755021680761,3.3067455419833,0.05218802650308407
2013-08-26,0.06835689571251377,0.06669923137029993,0.07072205168514345,0.06814091892288221,63.843174,82741400,0.0667307012292386,0.04501538019563865,0.05464483945928848,0.0028706507218716035,-0.759132661553698,2.89283970738954,0.3755384127314696
2013-08-27,0.06669011526213234,0.06206164225606364,0.06201968223781257,0.05942632975487194,62.017876,106047200,0.06667131167036755,0.046194897358582995,0.055713555205373376,0.003026802583757656,0.15039378647620763,2.6585284084814105,-0.4530509692500404
2013-08-28,0.05941681356617315,0.05801508853970472,0.06183584289649463,0.06082624498330691,62.311089,76902000,0.06621073556411498,0.04741885604587003,0.05687620533031207,0.0035427771212559315,0.34175597577715944,2.7766951120102683,0.4729463492381456
2013-08-29,0.06284133072613554,0.05843723135222356,0.06497972128172974,0.06131107086808146,62.412655,59914400,0.06583439905829885,0.04862968473913468,0.05793734758091109,0.0038623635997271973,1.8761708392158862,3.247162324001388,-0.8966852857707179
2013-08-30,0.06305344744311828,0.05629631689081749,0.06214225323842243,0.05859610021275696,61.84399,68074300,0.06491870308838263,0.04988758112523216,0.05868517733942276,0.0044043840886278576,0.9504238381860503,2.9688203644126663,-0.9014110144711671
2013-09-03,0.06372016726023641,0.06090978030206129,0.06266317141121586,0.059420276218738854,62.016617,82982200,0.06375756783222675,0.051145477087115455,0.059264835664438256,0.004136153332324403,-0.5769036556624031,2.8903425407018797,-0.22742458970890955
